station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
722345,2019-01-23,13:11:59,-4.676666,1009.6962,1019.73505,7.789998,0.76666653,0.27000025,0.0,90.92665,1.5466663,260,false,true,false,false,false,false,
875960,2019-01-23,13:11:59,9.646664,1018.4501,1015.1052,11.493328,28.11667,0.0,0.0,43.094994,15.816672,185,false,false,false,false,false,false,
722338,2019-01-23,13:11:59,5.4999986,993.7267,988.0484,3.9283347,15.8566675,0.0,0.0,48.363323,6.979999,150,false,false,false,false,false,false,
115410,2019-01-23,13:11:59,-3.8999999,996.13025,1018.20624,9.846667,11.718338,0.029999979,1.6999992,93.58668,-1.3450006,226,true,true,true,false,false,false,
542260,2019-01-23,13:11:59,-27.24,1030.4011,1028.3005,27.266659,12.385,0.009999995,0.0,70.399994,-14.766675,314,true,true,false,false,false,false,
13755,2019-01-23,13:11:59,-0.09666665,998.05237,991.3664,7.343335,60.26002,0.0,0.0,96.0767,2.6033325,309,false,false,false,false,false,false,
512430,2019-01-23,13:11:59,-12.666658,1019.68835,1039.1422,19.040003,4.5766664,0.009999995,0.0,52.041653,-9.3933325,321,true,true,false,false,false,false,
67500,2019-01-23,13:11:59,-10.8083315,849.6002,850.8613,38.918335,29.465006,0.09999994,38.300026,81.14498,-4.801668,233,true,true,true,false,false,false,
25700,2019-01-23,13:11:59,-2.8499994,1011.4785,1011.03296,19.305006,17.160002,0.069999985,4.300002,52.52834,-1.1449996,183,true,true,true,false,false,false,
442880,2019-01-23,13:11:59,-12.67,912.16864,1030.7635,46.059994,12.950001,0.029999979,0.39999977,50.443356,-5.7216644,102,true,true,true,false,false,false,
103490,2019-01-23,13:11:59,-1.158334,1022.2066,997.25305,1.09,8.73667,0.029999979,0.0,50.498337,-0.6550001,348,true,true,false,false,false,false,
296250,2019-01-23,13:11:59,-20.174995,1018.2384,1028.6995,10.423334,12.330003,0.03999998,11.700007,51.558334,-17.340006,276,true,true,true,false,false,false,
724946,2019-01-23,13:11:59,-2.2466667,1002.6315,996.4495,25.699993,2.4366663,0.0,0.0,12.871672,2.2,93,false,false,false,false,false,false,
724945,2019-01-23,13:11:59,-1.7316664,1008.9234,1006.858,22.435,6.583335,0.01999999,0.0,51.96998,3.9350019,265,false,true,false,false,false,false,
81810,2019-01-23,13:11:59,-1.9200004,1014.92645,1017.8994,7.7383327,14.180003,0.069999985,0.0,73.94334,2.4700007,49,false,true,false,false,false,false,
478820,2019-01-23,13:11:59,-4.310001,995.29553,996.34155,5.2300024,15.773334,0.0,0.0,94.994995,3.2399995,2,false,false,false,false,false,false,
170240,2019-01-23,13:11:59,-3.426668,1023.7399,1022.1439,14.735001,8.196666,0.13000008,0.19999988,62.445023,1.8033341,346,false,true,true,false,false,false,
478840,2019-01-23,13:11:59,-3.1899996,997.6798,996.6945,6.3366666,27.191668,0.0,0.0,60.93166,3.6400008,224,false,false,false,false,false,false,
25710,2019-01-23,13:11:59,-3.5766685,996.44495,1004.4083,5.9899993,20.65333,0.009999995,0.0,75.606674,-1.5066665,238,true,true,false,false,false,false,
442870,2019-01-23,13:11:59,-25.939995,820.18164,1055.1853,54.24164,10.228336,0.0,3.3999984,76.0367,-21.451672,164,true,false,true,false,false,false,
724940,2019-01-23,13:11:59,-1.2200001,1021.59863,1021.8994,21.238335,16.323334,0.4300002,0.0,70.65001,2.7350001,263,false,true,false,false,false,false,
466860,2019-01-23,13:11:59,4.0100007,1013.3035,1015.80054,10.446666,28.338327,0.04999997,0.0,54.149986,7.579996,226,false,true,false,false,false,false,
724936,2019-01-23,13:11:59,-1.7500004,1017.0806,1018.30054,13.601667,12.543332,0.04999997,0.0,50.18331,2.5033333,147,false,true,false,false,false,false,
723604,2019-01-23,13:11:59,-10.446667,1017.46204,1019.80054,31.376657,15.429999,0.0,0.0,87.960014,-0.7000004,355,true,false,false,false,false,false,
724935,2019-01-23,13:11:59,-1.0499997,1012.42664,1018.0638,23.80667,11.10667,0.029999979,0.0,50.97833,3.9133344,17,false,true,false,false,false,false,
114140,2019-01-23,13:11:59,-4.589999,948.6928,960.2282,12.623332,9.608336,0.029999979,3.3999984,50.38833,-2.6066656,147,true,true,true,false,false,false,
296260,2019-01-23,13:11:59,-14.805008,1014.16486,1024.2036,14.508335,8.740003,0.04999997,3.3000019,50.991676,-12.31666,253,true,true,true,false,false,false,
525760,2019-01-23,13:11:59,-19.925,850.3005,846.9166,35.651657,9.071668,0.01999999,0.0,53.454994,-7.9666715,320,true,true,false,false,false,false,
765493,2019-01-23,13:11:59,12.361669,1014.9467,1009.2401,12.039999,11.461668,0.44883355,0.0,57.72333,16.305002,242,false,true,false,false,false,false,
765494,2019-01-23,13:11:59,11.924997,1025.4734,1014.5302,13.678331,11.943329,0.0,0.0,68.131676,12.880003,53,false,false,false,false,false,false,
724938,2019-01-23,13:11:59,-4.026666,998.7499,1005.87634,28.970001,15.081669,0.0,0.0,16.79333,2.606667,145,false,false,false,false,false,false,
724937,2019-01-23,13:11:59,-1.8,1001.52344,994.24524,23.261665,19.88333,0.0,0.0,23.403343,2.749999,186,false,false,false,false,false,false,
765491,2019-01-23,13:11:59,9.693333,1026.7452,1020.8136,7.973333,6.574999,0.0,0.0,93.7416,10.941672,312,false,false,false,false,false,false,
477500,2019-01-23,13:11:59,-3.685001,1016.1006,1018.6339,15.598333,10.108332,0.3500002,2.3000014,53.616653,-0.19999988,117,true,true,true,false,false,false,
478830,2019-01-23,13:11:59,-6.6650033,1002.3172,1001.1867,8.383333,10.423334,0.0,0.0,27.258343,2.4200006,20,false,false,false,false,false,false,
30280,2019-01-23,13:11:59,-2.0649998,1014.20966,1005.38983,29.67499,25.381676,0.13000008,0.0,50.99833,1.0599995,133,false,true,false,false,false,false,
315870,2019-01-23,13:11:59,-32.149982,1022.6717,1022.30054,27.003328,10.573336,0.009999995,2.5,52.078312,-28.933317,43,true,true,true,false,false,false,
722310,2019-01-23,13:11:59,2.704999,1019.6006,1020.0,12.979998,11.419999,0.19999988,0.0,50.39833,7.144999,343,false,true,false,false,false,false,
724970,2019-01-23,13:11:59,0.17333339,979.8234,1007.0017,15.440001,20.72333,0.0,0.0,97.77664,3.4450018,34,false,false,false,false,false,false,
649100,2019-01-23,13:11:59,13.50334,1010.19946,1011.1006,7.615001,1.558333,0.0,0.0,98.68167,16.336666,233,false,false,false,false,false,false,
724975,2019-01-23,13:11:59,-5.3333364,986.9199,974.4535,14.596667,9.098334,0.0,0.0,51.541676,-1.0,72,true,false,false,false,false,false,
610910,2019-01-23,13:11:59,-11.180002,1013.9785,1011.5,20.25667,8.571667,0.0,0.0,15.015004,8.465,349,false,false,false,false,false,false,
722314,2019-01-23,13:11:59,2.2166655,1006.05176,1023.30054,16.689997,7.698335,0.0,0.0,53.738323,6.6666646,288,false,false,false,false,false,false,
116790,2019-01-23,13:11:59,-3.2583334,989.6169,1019.41296,5.096668,10.026668,0.09000002,2.4000003,50.866665,-1.5000004,157,true,true,true,false,false,false,
723635,2019-01-23,13:11:59,-12.4333315,1023.50305,1023.3021,16.524998,15.131666,0.0,0.0,34.77335,-2.6999984,220,true,false,false,false,false,false,
170260,2019-01-23,13:11:59,0.38000008,1008.3002,1011.1946,24.71166,16.240002,0.029999979,0.0,73.656685,5.9733334,85,false,true,false,false,false,false,
765480,2019-01-23,13:11:59,16.610003,1014.77344,1017.582,8.61,4.483331,0.0,0.0,20.496653,20.03,207,false,false,false,false,false,false,
478800,2019-01-23,13:11:59,-5.6999984,999.0872,997.5248,11.995,22.780003,0.009999995,0.0,80.52669,0.9600001,95,false,true,false,false,false,false,
66200,2019-01-23,13:11:59,-5.149999,1016.97516,1020.3994,9.878332,3.8783324,0.15999992,0.0,58.16333,-3.0999992,84,true,true,false,false,false,false,
102150,2019-01-23,13:11:59,-2.5333319,1005.6832,1009.0014,9.225002,13.134999,0.009999995,0.0,83.42335,-0.39999977,304,true,true,false,false,false,false,
103480,2019-01-23,13:11:59,-2.5416682,1009.6085,1014.8487,11.5133295,10.036668,0.09000002,0.90000045,80.648346,-0.4583332,293,true,true,true,false,false,false,
67530,2019-01-23,13:11:59,-8.129996,902.3055,907.67,13.239996,8.173335,0.09999994,17.400011,90.92332,-2.8550005,24,true,true,true,false,false,false,
837680,2019-01-23,13:11:59,14.034998,968.4518,1009.235,11.380001,11.035002,0.22999981,0.0,50.71167,17.875002,126,false,true,false,false,false,false,
537720,2019-01-23,13:11:59,-17.150011,988.0,1031.3005,11.438334,5.625001,0.01999999,0.0,80.09337,-6.914999,44,true,true,false,false,false,false,
946800,2019-01-23,13:11:59,2.1750014,965.36035,1012.6678,40.20833,4.318335,0.0,0.0,56.7,11.168335,187,false,false,false,false,false,false,
723630,2019-01-23,13:11:59,-12.66334,902.5853,1017.10895,21.213339,25.331669,0.009999995,0.7000004,94.758354,-3.800002,309,true,true,true,false,false,false,
610900,2019-01-23,13:11:59,-21.609995,997.4428,1013.58026,8.895,14.04833,0.0,0.0,59.18666,5.1866684,230,false,false,false,false,false,false,
339830,2019-01-23,13:11:59,-3.0733347,1016.17346,1021.6006,8.990001,19.956669,0.029999979,0.39999977,60.88501,-0.56166637,347,true,true,true,false,false,false,
722300,2019-01-23,13:11:59,-3.9133317,1005.54126,1022.6038,13.123332,18.714998,0.3500002,0.0,50.65167,2.4483333,301,false,true,false,false,false,false,
949070,2019-01-23,13:11:59,8.580003,1013.6768,1006.0014,20.138342,15.829999,0.009999995,0.0,52.16833,14.650001,98,false,true,false,false,false,false,
723627,2019-01-23,13:11:59,-13.078339,850.8765,1022.75836,23.653326,9.113334,0.01999999,0.39999977,73.376656,-7.2200003,92,true,true,true,false,false,false,
724957,2019-01-23,13:11:59,-2.3200006,1014.6581,1008.0616,8.121668,14.316666,0.18999991,0.0,91.00834,1.2933335,314,false,true,false,false,false,false,
723626,2019-01-23,13:11:59,-0.70000005,999.2083,1015.47687,15.436669,3.0899997,0.0,0.0,13.388333,1.953334,164,false,false,false,false,false,false,
724956,2019-01-23,13:11:59,0.1,1021.30054,1019.30054,17.548334,11.82833,0.0,0.0,13.87667,3.1,90,false,false,false,false,false,false,
723625,2019-01-23,13:11:59,-9.060003,1008.6765,1013.53326,81.76501,22.586664,0.0,0.0,76.251686,-0.90000045,239,true,false,false,false,false,false,
724955,2019-01-23,13:11:59,-1.6399996,1022.675,1019.8728,8.901664,16.223335,0.26000017,0.0,51.686665,1.7899997,243,false,true,false,false,false,false,
524410,2019-01-23,13:11:59,-22.936663,842.0017,857.6834,39.31,12.926664,0.0,0.0,36.079994,-11.25,76,true,false,false,false,false,false,
723629,2019-01-23,13:11:59,2.6350007,994.7067,996.18353,15.213334,9.348331,0.0,0.0,52.16833,5.9500012,66,false,false,false,false,false,false,
723628,2019-01-23,13:11:59,-1.4799993,990.28986,988.4469,6.539998,4.0733323,0.0,0.0,53.148323,-1.2000002,102,true,false,false,false,false,false,
29290,2019-01-23,13:11:59,-3.6383345,1017.4099,1010.84875,11.168329,15.816668,0.029999979,10.7999935,51.678337,-2.165001,359,true,true,true,false,false,false,
478810,2019-01-23,13:11:59,-4.689998,1005.5787,994.0081,11.373336,10.571666,0.0,0.0,1.2016672,2.4999998,213,false,false,false,false,false,false,
37690,2019-01-23,13:11:59,0.2533335,1019.55237,1026.1646,22.015007,11.098332,0.0,0.0,94.00335,1.4500003,198,false,false,false,false,false,false,
11060,2019-01-23,13:11:59,-1.7999995,998.7551,999.72876,43.05666,45.565002,0.09999994,0.0,57.956657,0.9483336,102,true,true,false,false,false,false,
62650,2019-01-23,13:11:59,-2.110001,1020.76184,1015.3088,7.798331,20.061666,0.069999985,0.30000004,51.818325,-0.19999988,276,true,true,true,false,false,false,
73300,2019-01-23,13:11:59,-0.4200001,1015.2061,1019.92444,11.19,16.909998,0.15000002,0.0,50.413338,1.265,336,false,true,false,false,false,false,
745056,2019-01-23,13:11:59,-8.749999,1018.04504,1018.69946,14.8966675,4.446665,0.0,0.0,26.076666,0.9649994,149,false,false,false,false,false,false,
745058,2019-01-23,13:11:59,-2.1199994,1022.84985,1021.3521,11.413331,1.1033332,0.09000002,0.0,51.081673,1.7133338,227,false,true,false,false,false,false,
166990,2019-01-23,13:11:59,-2.365001,997.4447,1029.0784,9.888332,9.455002,0.0,0.0,92.91333,1.8483342,72,false,false,false,false,false,false,
567630,2019-01-23,13:11:59,-6.5599976,1005.7334,1013.0,33.73999,12.03667,0.009999995,0.0,85.36668,4.0050015,25,false,true,false,false,false,false,
154990,2019-01-23,13:11:59,-2.7,1022.0583,1020.3472,10.036668,18.798338,0.009999995,0.0,50.98165,-0.39333323,143,true,true,false,false,false,false,
470080,2019-01-23,13:11:59,-16.466671,1014.1796,1020.2531,8.663334,10.654997,0.029999979,0.0,50.586662,-8.800002,199,true,true,false,false,false,false,
745060,2019-01-23,13:11:59,0.10333332,1021.3994,1022.3994,8.91,9.168335,0.13999997,0.0,54.595013,4.258333,231,false,true,false,false,false,false,
37680,2019-01-23,13:11:59,-1.4849998,1020.6317,1018.30054,13.593336,7.1199985,0.119999915,0.0,63.073364,0.75333333,94,false,true,false,false,false,false,
37683,2019-01-23,13:11:59,-0.12500003,997.96155,1001.6302,10.631667,21.191662,0.0,0.0,40.733334,2.5966659,336,false,false,false,false,false,false,
556960,2019-01-23,13:11:59,-12.470005,631.6,631.07324,29.866676,4.8716664,0.0,0.0,43.306667,-0.3466666,131,true,false,false,false,false,false,
35020,2019-01-23,13:11:59,-0.8749996,1013.25336,1014.0572,13.745,38.436672,0.13999997,0.09999994,50.29499,1.4450004,342,false,true,true,false,false,false,
165640,2019-01-23,13:11:59,1.4333326,1015.93097,1029.9264,10.24,23.015005,0.0,0.0,27.71998,4.4966655,51,false,false,false,false,false,false,
607280,2019-01-23,13:11:59,-3.2616665,982.3383,1016.7785,12.7266655,13.913333,0.11000002,0.0,52.265003,3.4900002,31,false,true,false,false,false,false,
405880,2019-01-23,13:11:59,1.8883324,994.68463,1018.0598,6.9099994,21.19167,0.44883355,0.0,76.62668,3.355001,308,false,true,false,false,false,false,
23050,2019-01-23,13:11:59,-6.266667,1005.3201,1029.8635,47.11666,2.696666,0.0,0.0,82.73831,-1.900001,276,true,false,false,false,false,false,
442820,2019-01-23,13:11:59,-15.079996,828.5,1030.8961,51.388332,3.1583333,0.0,0.0,13.530005,-8.043336,90,true,false,false,false,false,false,
380010,2019-01-23,13:11:59,-5.0266657,1026.8005,1023.4078,8.489999,30.00667,0.009999995,0.19999988,54.593327,-0.8250002,29,true,true,true,false,false,false,
280760,2019-01-23,13:11:59,-18.306665,1021.55835,1022.80054,14.8216715,5.3183336,0.01999999,9.938331,58.825005,-15.694991,152,true,true,true,false,false,false,
114060,2019-01-23,13:11:59,-3.6666646,982.265,1019.14453,11.8116665,7.9149995,0.069999985,1.8000009,51.411648,-1.9550004,198,true,true,true,false,false,false,
62670,2019-01-23,13:11:59,-1.9733335,1000.245,999.3994,10.765,18.321665,0.009999995,0.0,51.86501,-0.09999994,264,true,true,false,false,false,false,
470050,2019-01-23,13:11:59,-25.71167,900.0,898.78644,17.486666,6.6616673,0.01999999,5.2999997,50.99668,-22.936678,156,true,true,true,false,false,false,
471380,2019-01-23,13:11:59,-11.966666,1019.8994,1022.6006,18.690002,13.911666,0.09000002,0.0,53.249992,-2.099999,124,true,true,false,false,false,false,
24350,2019-01-23,13:11:59,-7.306664,994.80054,1013.80054,13.2733345,11.271664,0.0,0.0,38.61998,-4.616667,345,true,false,false,false,false,false,
544970,2019-01-23,13:11:59,-19.503328,1027.8763,1026.495,13.493331,17.881664,0.0,0.0,54.823326,-11.16667,137,true,false,false,false,false,false,
115380,2019-01-23,13:11:59,-3.3500016,960.91296,1024.0717,18.783335,15.698336,0.029999979,2.3000014,51.67831,-1.3499999,143,true,true,true,false,false,false,
405860,2019-01-23,13:11:59,15.568327,1044.105,1013.8927,17.961662,11.063334,0.0,0.0,48.739994,16.78666,123,false,false,false,false,false,false,
12380,2019-01-23,13:11:59,-6.358337,906.76996,1008.2872,42.21999,18.376665,0.18000004,20.2,89.593315,-2.7466662,1,true,true,true,false,false,false,
11050,2019-01-23,13:11:59,0.07500002,992.0852,1005.3133,47.695004,71.31334,0.0,0.0,68.18999,2.4450002,109,false,false,false,false,false,false,
62680,2019-01-23,13:11:59,-0.0066666673,1018.20514,1016.3347,3.985001,12.685001,0.17000005,0.0,72.959984,1.0,99,false,true,false,false,false,false,
945510,2019-01-23,13:11:59,15.384992,937.5,1012.6006,47.59833,21.259996,0.0,0.0,18.609995,19.96834,281,false,false,false,false,false,false,
36330,2019-01-23,13:11:59,-0.6799997,962.4465,1001.3366,15.0233345,14.925003,0.11000002,0.0,53.681664,1.3166667,192,false,true,false,false,false,false,
471390,2019-01-23,13:11:59,-13.27334,999.64484,990.25305,9.6150055,18.181664,0.03999998,0.0,80.35501,-3.299998,110,true,true,false,false,false,false,
37663,2019-01-23,13:11:59,-0.16000006,1000.5,1001.1667,12.571665,19.568333,0.0,0.0,61.48832,1.7483329,12,false,false,false,false,false,false,
745046,2019-01-23,13:11:59,-1.4200006,1025.7786,1021.81714,6.8766646,7.770002,0.13000008,0.0,90.081696,1.4066666,78,false,true,false,false,false,false,
72000,2019-01-23,13:11:59,1.1800004,1013.80054,1017.0569,9.928332,33.690002,0.18999991,0.0,78.45665,3.660001,36,false,true,false,false,false,false,
745048,2019-01-23,13:11:59,-1.6950002,1025.8132,1022.3711,10.365,6.0733347,0.15000002,0.0,56.750023,2.7933323,96,false,true,false,false,false,false,
339900,2019-01-23,13:11:59,-2.638333,1013.5133,1016.8994,23.69334,10.613338,0.07999996,0.7000004,96.379974,2.0383332,357,false,true,true,false,false,false,
442840,2019-01-23,13:11:59,-16.120005,793.7532,1070.2434,53.25835,0.53000003,0.0,2.8000016,50.875,-14.746672,291,true,false,true,false,false,false,
958810,2019-01-23,13:11:59,7.8800044,1006.6006,1011.3994,34.470005,16.07,0.0,0.0,11.648334,14.199993,9,false,false,false,false,false,false,
24360,2019-01-23,13:11:59,-4.5266666,977.4064,1001.4617,3.3949995,3.7966685,0.0,0.5,51.843323,-2.013333,45,true,false,true,false,false,false,
200660,2019-01-23,13:11:59,-24.186659,1030.6337,1038.2769,21.673332,21.06167,0.0,34.599983,50.371662,-21.65333,189,true,false,true,false,false,false,
36333,2019-01-23,13:11:59,3.2583342,985.5868,965.9798,10.210001,21.553328,0.0,0.0,17.949995,5.6799974,26,false,false,false,false,false,false,
266450,2019-01-23,13:11:59,-7.643329,1004.2646,1017.0853,10.656664,9.884998,0.069999985,5.6000032,50.97834,-5.6299977,141,true,true,true,false,false,false,
62690,2019-01-23,13:11:59,-2.6200006,1023.8022,1023.30054,13.648335,15.596665,0.029999979,0.0,85.31165,-0.6000001,105,true,true,false,false,false,false,
62693,2019-01-23,13:11:59,1.7333333,998.8951,1006.2334,14.593334,25.520002,0.0,0.0,95.36995,3.503334,46,false,false,false,false,false,false,
471360,2019-01-23,13:11:59,-14.395003,1012.8516,1024.2922,21.730001,10.818336,0.09000002,0.09999994,60.02836,-7.3966656,225,true,true,true,false,false,false,
236620,2019-01-23,13:11:59,-25.258333,1007.0,1017.7998,41.245,5.2150016,0.0,0.0,76.69003,-23.18499,90,true,false,false,false,false,false,
11020,2019-01-23,13:11:59,-2.8149989,1007.10895,1005.8069,31.773344,31.249998,0.119999915,0.7000004,52.316658,0.5583334,8,true,true,true,false,false,false,
12350,2019-01-23,13:11:59,-5.6733327,986.2548,998.89154,56.930008,6.120001,0.0,0.0,70.723366,-4.296664,128,true,false,false,false,false,false,
72010,2019-01-23,13:11:59,0.3300001,1011.8565,1019.19946,18.346666,18.976671,0.03999998,0.0,50.203323,2.5933328,106,false,true,false,false,false,false,
946870,2019-01-23,13:11:59,0.21333331,1009.8333,1012.9082,49.99,9.826664,0.0,0.0,96.05504,14.873338,327,false,false,false,false,false,false,
607250,2019-01-23,13:11:59,0.11666662,1012.1962,1019.19946,9.640001,19.108332,0.069999985,0.0,82.551636,3.993333,10,false,true,false,false,false,false,
25660,2019-01-23,13:11:59,-4.6966662,1004.6398,1012.4029,12.65,5.836668,0.04999997,5.1000032,91.56498,-2.9300013,228,true,true,true,false,false,false,
