station,date,time,temp,dewp,stp,slp,visib,wdsp,prcp,sndp,cldc,wnddir,frost,rain,snow,hail,thunder,tornado
722590,2019-01-23,13:11:59,-6.283336,999.06,1019.7922,22.281668,16.106667,0.09000002,0.0,74.07167,0.30000004,214,false,true,false,false,false,false,
722595,2019-01-23,13:11:59,-4.96,1005.1071,1018.7531,23.474998,14.6433325,0.01999999,0.0,76.87834,2.3500009,268,false,true,false,false,false,false,
722596,2019-01-23,13:11:59,-4.8,1006.7218,1011.99176,18.60333,25.299997,0.01999999,0.0,62.786697,2.4599996,228,false,true,false,false,false,false,
722593,2019-01-23,13:11:59,-8.949997,995.8994,995.6552,19.356665,9.390001,0.0,0.0,42.746662,-2.0,273,true,false,false,false,false,false,
722594,2019-01-23,13:11:59,-5.2400007,1021.58203,1024.3864,18.513332,12.086667,0.059999958,0.0,51.10499,0.6000001,335,false,true,false,false,false,false,
722599,2019-01-23,13:11:59,-4.699999,1021.2248,1019.3994,16.304998,9.581667,0.03999998,0.0,51.26167,1.6516656,187,false,true,false,false,false,false,
722597,2019-01-23,13:11:59,-6.6016674,1006.74347,1019.6006,22.579996,14.645002,0.03999998,0.0,83.72334,0.7000004,296,false,true,false,false,false,false,
722598,2019-01-23,13:11:59,-3.7833314,993.16156,997.65,12.901669,9.008334,0.0,0.0,96.013306,1.900001,155,false,false,false,false,false,false,
722580,2019-01-23,13:11:59,-4.0000024,1000.7755,1010.8994,22.693329,13.306665,0.23999983,0.0,51.238346,1.7550004,240,false,true,false,false,false,false,
722581,2019-01-23,13:11:59,-0.75,1022.9467,1025.3997,12.726666,14.490001,0.0,0.0,96.57003,7.139998,115,false,false,false,false,false,false,
722585,2019-01-23,13:11:59,-4.4416647,1002.1006,1018.30054,26.078339,13.030002,0.03999998,0.09999994,51.146656,3.7200017,252,false,true,true,false,false,false,
722583,2019-01-23,13:11:59,-3.5500019,1012.1035,1016.1765,15.693335,12.315,0.03999998,0.0,52.803345,2.799999,222,false,true,false,false,false,false,
722588,2019-01-23,13:11:59,-4.5800004,1011.8268,1017.47656,38.58832,10.733335,0.0,0.0,71.01002,0.5,188,false,false,false,false,false,false,
722589,2019-01-23,13:11:59,-7.2,1039.8204,1025.1234,16.298332,8.041665,0.15999992,0.0,72.156654,-1.2000002,184,true,true,false,false,false,false,
722586,2019-01-23,13:11:59,-5.4233313,994.5387,1018.6006,30.92334,19.450003,0.0,0.0,85.55337,0.30000004,317,false,false,false,false,false,false,
722587,2019-01-23,13:11:59,-17.100002,981.60675,971.5834,14.695003,19.211668,0.0,0.0,77.09668,-6.950003,26,true,false,false,false,false,false,
722530,2019-01-23,13:11:59,-2.241666,990.5517,1019.19946,14.363331,19.043335,0.03999998,0.0,65.06832,5.0266666,49,false,true,false,false,false,false,
723860,2019-01-23,13:11:59,-12.750002,948.80054,1020.8388,42.065006,14.080002,0.009999995,0.0,96.10838,1.0933337,35,false,true,false,false,false,false,
722533,2019-01-23,13:11:59,-3.0466669,1004.6962,1017.61395,27.308332,15.706665,0.009999995,0.0,50.065,4.6199994,55,false,true,false,false,false,false,
723865,2019-01-23,13:11:59,-11.993333,989.3249,1019.6767,43.290012,12.871667,0.0,0.0,37.099995,0.62000024,225,false,false,false,false,false,false,
722526,2019-01-23,13:11:59,0.19499996,1015.6072,1017.32654,16.263329,6.4966655,0.03999998,0.0,93.20672,7.4833374,240,false,true,false,false,false,false,
722527,2019-01-23,13:11:59,2.373334,1032.9066,1023.6006,18.036663,15.059999,0.15000002,0.0,95.00334,7.558329,258,false,true,false,false,false,false,
722524,2019-01-23,13:11:59,4.766669,1012.4551,1022.30054,16.724993,17.88167,0.11000002,0.0,51.05,8.033329,277,false,true,false,false,false,false,
722525,2019-01-23,13:11:59,1.2716666,1000.6236,1019.30054,22.533339,6.118333,0.0,0.0,99.395,8.87,151,false,false,false,false,false,false,
723850,2019-01-23,13:11:59,-10.351669,887.2551,1023.7553,30.050001,0.818333,0.0,0.0,76.86832,-0.7000004,286,true,false,false,false,false,false,
722523,2019-01-23,13:11:59,-2.168332,1024.2366,1023.10223,16.274992,17.005,0.059999958,0.0,50.511665,5.5850005,318,false,true,false,false,false,false,
722520,2019-01-23,13:11:59,0.5466668,1002.63513,999.5883,21.986677,7.123331,0.0,0.0,0.75166684,7.9166713,284,false,false,false,false,false,false,
722515,2019-01-23,13:11:59,5.2500005,1022.22485,1019.19946,7.448334,16.21,0.069999985,0.0,88.80831,10.229999,319,false,true,false,false,false,false,
722516,2019-01-23,13:11:59,3.3599982,1015.625,1018.08563,14.221664,8.569997,0.059999958,0.0,85.44832,9.466663,232,false,true,false,false,false,false,
722517,2019-01-23,13:11:59,2.1500006,1017.30054,1018.69946,19.333326,16.233332,0.01999999,0.0,52.091675,8.308337,207,false,true,false,false,false,false,
722552,2019-01-23,13:11:59,-9.25833,995.1169,994.5018,16.893337,10.089999,0.0,0.0,3.7016668,-3.5649981,85,true,false,false,false,false,false,
722550,2019-01-23,13:11:59,1.058333,1015.19946,1019.5,19.478336,11.966665,0.069999985,0.0,52.986668,6.1249995,297,false,true,false,false,false,false,
747810,2019-01-23,13:11:59,0.62333333,1016.4014,1018.83307,15.613334,11.968334,0.21000002,0.0,50.534996,6.3700013,272,false,true,false,false,false,false,
722555,2019-01-23,13:11:59,3.7516677,1019.1006,1019.30054,16.028334,13.33667,0.13000008,0.0,59.494995,7.850003,336,false,true,false,false,false,false,
722556,2019-01-23,13:11:59,-0.38499996,1013.8019,1017.7598,11.541669,23.853338,0.09999994,0.0,51.55001,6.7649994,51,false,true,false,false,false,false,
747812,2019-01-23,13:11:59,-1.558334,995.40826,990.47345,11.644999,10.935,0.0,0.0,43.755016,1.0,189,false,false,false,false,false,false,
722553,2019-01-23,13:11:59,1.8016673,997.1702,970.1017,10.106663,18.133337,0.0,0.0,33.793343,1.9533337,95,false,false,false,false,false,false,
722554,2019-01-23,13:11:59,-2.9599993,989.7754,979.52496,12.706665,16.048334,0.0,0.0,34.841667,3.9416654,72,false,false,false,false,false,false,
747804,2019-01-23,13:11:59,0.9683335,1019.19946,1019.3994,18.621666,11.655002,0.13999997,0.0,51.64167,5.9250007,73,false,true,false,false,false,false,
722547,2019-01-23,13:11:59,-3.3666685,994.97473,985.50165,14.378332,19.261671,0.0,0.0,2.8166664,4.190002,186,false,false,false,false,false,false,
747808,2019-01-23,13:11:59,-1.8733329,998.71515,994.5617,14.361666,21.78,0.0,0.0,59.329998,1.9383339,196,false,false,false,false,false,false,
722540,2019-01-23,13:11:59,-3.1933343,1001.6335,1020.9763,21.363337,9.043333,0.069999985,0.0,82.981674,3.8833346,52,false,true,false,false,false,false,
722541,2019-01-23,13:11:59,-4.876665,1015.08386,1025.5,8.105002,11.381667,0.119999915,0.0,92.423325,0.30000004,53,false,true,false,false,false,false,
723870,2019-01-23,13:11:59,-13.25,930.3767,1019.70966,27.52,4.4633336,0.01999999,0.0,94.57832,0.14499997,146,false,true,false,false,false,false,
722544,2019-01-23,13:11:59,-1.3800004,1027.1995,1024.3994,19.021662,9.280002,0.04999997,0.0,50.381676,5.024998,214,false,true,false,false,false,false,
722545,2019-01-23,13:11:59,-1.6599996,1006.4194,1019.0169,20.823332,8.153335,0.03999998,0.0,70.896645,4.9500012,337,false,true,false,false,false,false,
722542,2019-01-23,13:11:59,-2.9333339,1019.9132,1023.5017,8.023335,3.7133322,0.009999995,0.0,82.17003,2.106666,193,false,true,false,false,false,false,
722543,2019-01-23,13:11:59,1.2649999,1033.1815,1024.6006,12.545002,15.2683325,0.18999991,0.0,90.76163,7.1399965,300,false,true,false,false,false,false,
722537,2019-01-23,13:11:59,0.6333333,991.2236,975.2753,10.84,10.306669,0.0,0.0,84.32336,1.0,107,false,false,false,false,false,false,
722535,2019-01-23,13:11:59,-0.5950002,1008.95667,1019.30054,27.215004,9.830003,0.03999998,0.0,86.986664,6.0750003,84,false,true,false,false,false,false,
722536,2019-01-23,13:11:59,-0.85833377,1001.4327,1019.2062,27.553337,10.996669,0.03999998,0.0,51.198326,6.0916643,249,false,true,false,false,false,false,
722539,2019-01-23,13:11:59,5.426669,981.07983,985.54315,10.4366665,8.336665,0.0,0.0,31.940006,11.958341,325,false,false,false,false,false,false,
703410,2019-01-23,13:11:59,-7.7266665,1000.1947,1002.47473,20.655003,12.0166645,0.13999997,3.5,53.95502,-4.7866683,182,true,true,true,false,false,false,
703430,2019-01-23,13:11:59,-4.5299973,1008.23645,1009.67615,28.281658,27.43667,0.0,0.0,89.80669,-1.0549996,321,true,false,false,false,false,false,
703400,2019-01-23,13:11:59,-14.8866625,1011.8646,1007.8834,24.37167,13.523334,0.21000002,4.1000023,50.131664,-10.839999,42,true,true,true,false,false,false,
726130,2019-01-23,13:11:59,-23.099987,830.4733,848.2688,44.176662,58.188328,0.27999994,10.574999,52.386692,-18.620008,148,true,true,true,false,false,false,
727466,2019-01-23,13:11:59,-11.486668,1000.69946,997.95123,13.121669,16.6,0.0,0.0,91.541664,-7.124998,58,true,false,false,false,false,false,
727467,2019-01-23,13:11:59,-14.826663,1011.28046,996.8484,12.088338,16.461668,0.0,0.0,19.50666,-12.420001,186,true,false,false,false,false,false,
727468,2019-01-23,13:11:59,-15.324998,994.9767,999.43805,18.281668,10.586668,0.0,0.0,79.015015,-11.589997,329,true,false,false,false,false,false,
727452,2019-01-23,13:11:59,-11.441665,995.3251,996.79504,19.446667,18.379997,0.0,0.0,55.39001,-7.955,1,true,false,false,false,false,false,
727453,2019-01-23,13:11:59,-13.266674,1017.12665,1016.9416,16.899998,9.580001,0.009999995,2.6000001,51.90665,-9.900003,285,true,true,true,false,false,false,
727454,2019-01-23,13:11:59,-11.28,998.2061,1008.4801,14.196666,11.651668,0.0,0.0,70.31168,-7.745001,266,true,false,false,false,false,false,
727450,2019-01-23,13:11:59,-16.400003,961.80054,1016.6006,14.80333,12.736665,0.069999985,17.400011,98.44836,-12.849995,326,true,true,true,false,false,false,
727459,2019-01-23,13:11:59,-12.924993,1005.5922,1012.5,14.131662,13.11167,0.0,0.0,50.226677,-9.17333,147,true,false,false,false,false,false,
727455,2019-01-23,13:11:59,-14.439996,1001.8446,1015.19946,15.941669,8.728334,0.01999999,16.299992,69.91836,-11.593337,314,true,true,true,false,false,false,
727456,2019-01-23,13:11:59,-13.004999,998.49133,1000.4684,15.526667,20.630005,0.0,0.0,95.53837,-9.051668,42,true,false,false,false,false,false,
727457,2019-01-23,13:11:59,-15.366674,1003.8896,1001.8898,13.623335,16.176668,0.0,0.0,97.261635,-12.0,168,true,false,false,false,false,false,
727458,2019-01-23,13:11:59,-13.0199995,1000.74817,1006.0704,17.81,17.264997,0.0,0.0,1.2200001,-7.6933336,293,true,false,false,false,false,false,
726155,2019-01-23,13:11:59,-20.733332,997.99835,1011.33826,8.275001,10.836667,0.0,0.0,51.406662,-15.515006,123,true,false,false,false,false,false,
727486,2019-01-23,13:11:59,-17.15999,997.3382,990.1417,14.469998,9.681665,0.0,0.0,41.11499,-14.113331,142,true,false,false,false,false,false,
727473,2019-01-23,13:11:59,-16.193335,999.17,990.7162,9.413334,6.615,0.0,0.0,69.02499,-13.100003,264,true,false,false,false,false,false,
727474,2019-01-23,13:11:59,-15.328338,998.90155,998.6367,17.988338,14.559999,0.0,0.0,86.075005,-11.553331,62,true,false,false,false,false,false,
727475,2019-01-23,13:11:59,-8.849997,1004.6316,1000.9918,12.896667,8.974999,0.0,0.0,7.5633364,-4.8733354,118,true,false,false,false,false,false,
726145,2019-01-23,13:11:59,-17.519999,1017.2055,1014.3304,16.671669,21.860003,0.07999996,4.1000023,85.47999,-13.22,69,true,true,true,false,false,false,
727476,2019-01-23,13:11:59,-16.895006,1024.8102,1021.30054,16.376663,20.431665,0.01999999,0.0,51.76332,-13.948338,86,true,true,false,false,false,false,
727470,2019-01-23,13:11:59,-14.468337,969.4467,1015.77716,9.13667,10.916668,0.03999998,15.200008,50.815,-11.065004,328,true,true,true,false,false,false,
727477,2019-01-23,13:11:59,-10.266673,998.5951,998.7616,14.008331,1.6716666,0.0,0.0,26.974995,-7.5533338,89,true,false,false,false,false,false,
727478,2019-01-23,13:11:59,-14.213326,984.5135,984.39325,13.478332,21.943338,0.0,0.0,20.921673,-10.686663,343,true,false,false,false,false,false,
702190,2019-01-23,13:11:59,-16.873339,1005.4011,1010.97845,20.998323,21.470003,0.009999995,4.0,50.143326,-13.980008,346,true,true,true,false,false,false,
702120,2019-01-23,13:11:59,-12.86,987.25696,1005.1832,15.535007,15.663335,0.01999999,5.8999963,50.60333,-9.600001,224,true,true,true,false,false,false,
727410,2019-01-23,13:11:59,-10.95,952.0017,1011.6434,13.0616665,11.543331,0.07999996,14.299992,60.671658,-6.2033334,305,true,true,true,false,false,false,
727415,2019-01-23,13:11:59,-16.665,1003.8795,1007.64526,12.318337,16.15833,0.0,0.0,77.23002,-13.249999,18,true,false,false,false,false,false,
727417,2019-01-23,13:11:59,-15.983341,988.5002,991.8402,16.69,12.330001,0.0,0.0,35.89335,-12.765001,115,true,false,false,false,false,false,
727440,2019-01-23,13:11:59,-13.89667,1008.538,1012.69946,8.503331,16.609999,0.17000005,29.353342,51.288334,-11.441672,349,true,true,true,false,false,false,
727449,2019-01-23,13:11:59,-14.993327,997.2733,977.52014,16.514997,4.576667,0.0,0.0,17.384996,-10.644996,272,true,false,false,false,false,false,
727444,2019-01-23,13:11:59,-9.133336,1003.19946,1011.78845,10.068334,9.251666,0.0,0.0,38.276657,-4.985001,332,true,false,false,false,false,false,
726114,2019-01-23,13:11:59,-21.299992,1011.7916,1018.1385,6.4516673,12.075001,0.119999915,0.0,97.47838,-17.386667,40,true,true,false,false,false,false,
727445,2019-01-23,13:11:59,-7.725004,1003.7887,996.2531,11.331665,6.456667,0.0,0.0,12.166663,-3.3750014,76,true,false,false,false,false,false,
726115,2019-01-23,13:11:59,-8.446668,1006.7584,1023.6151,10.146666,2.0416665,0.069999985,0.0,50.886654,-6.600001,212,true,true,false,false,false,false,
726116,2019-01-23,13:11:59,-16.94999,1006.9837,1012.7483,9.071669,11.278335,0.21000002,7.700004,51.52166,-12.865004,234,true,true,true,false,false,false,
727430,2019-01-23,13:11:59,-14.985,958.30054,1012.3994,11.95667,14.761666,0.13999997,28.38335,50.05835,-12.745002,99,true,true,true,false,false,false,
727437,2019-01-23,13:11:59,-17.416666,1012.54004,1010.8994,16.341671,10.025,0.01999999,0.0,53.20332,-14.009999,218,true,true,false,false,false,false,
727434,2019-01-23,13:11:59,-17.02,998.59845,1009.27655,8.6849985,18.720001,0.0,0.0,80.28502,-12.259997,217,true,false,false,false,false,false,
727435,2019-01-23,13:11:59,-15.039998,992.6904,1011.2215,13.225003,16.588331,0.03999998,11.599997,78.81835,-11.673337,51,true,true,true,false,false,false,
727436,2019-01-23,13:11:59,-13.0733385,1005.36115,1009.75854,5.633333,5.6183333,0.069999985,10.400001,50.554996,-9.76,303,true,true,true,false,false,false,
722610,2019-01-23,13:11:59,-5.919998,983.5067,1018.69946,21.394999,11.8150015,0.01999999,0.0,50.72501,1.57,56,false,true,false,false,false,false,
723940,2019-01-23,13:11:59,-3.0466669,1012.63025,1020.5,27.33833,9.086664,0.119999915,0.0,51.07833,2.3766677,352,false,true,false,false,false,false,
747910,2019-01-23,13:11:59,-1.5499991,1015.61896,1016.80054,10.491664,13.296668,0.04999997,0.0,94.41333,3.4899993,61,false,true,false,false,false,false,
722600,2019-01-23,13:11:59,-6.6766653,970.83374,996.3035,19.829996,13.538334,0.0,0.0,51.528355,1.2000002,105,false,false,false,false,false,false,
723930,2019-01-23,13:11:59,-8.809998,1026.6584,1023.09644,12.8499975,11.035002,0.0,0.0,56.279964,0.08999999,216,true,false,false,false,false,false,
747915,2019-01-23,13:11:59,-2.5,1005.9494,1009.2205,12.404996,10.943334,0.069999985,0.0,50.75499,2.9100006,236,false,true,false,false,false,false,
723927,2019-01-23,13:11:59,-2.8500009,1008.8552,1015.80035,22.091658,13.743333,0.0,0.0,68.74167,4.435003,331,false,false,false,false,false,false,
723926,2019-01-23,13:11:59,-3.9399977,1018.0364,1014.6437,22.463339,20.614998,0.0,0.0,85.393295,5.7066646,151,false,false,false,false,false,false,
723925,2019-01-23,13:11:59,-4.4000006,1017.0818,1018.7717,22.891668,15.699998,0.22000004,0.0,51.39167,1.6066674,35,false,true,false,false,false,false,
723960,2019-01-23,13:11:59,2.3533328,1022.26044,1024.1799,18.839998,7.9899983,0.0,0.0,37.49166,6.9333367,81,false,false,false,false,false,false,
722630,2019-01-23,13:11:59,-7.420001,965.3995,1019.30054,25.92834,12.570002,0.18000004,0.09999994,51.363316,0.09999994,282,false,true,true,false,false,false,
747900,2019-01-23,13:11:59,-2.5866668,1011.92474,1018.6006,16.318329,13.139999,0.07999996,0.0,50.466686,3.5383341,44,false,true,false,false,false,false,
722620,2019-01-23,13:11:59,-10.886663,1001.7215,1022.97125,14.873336,37.118336,0.0,0.0,40.004986,-1.3000001,248,true,false,false,false,false,false,
722615,2019-01-23,13:11:59,-6.359999,1001.0999,1018.54034,19.434998,4.9283347,0.009999995,0.0,93.583374,1.5,252,false,true,false,false,false,false,
722618,2019-01-23,13:11:59,-5.8599997,1046.7454,1020.13477,16.911665,6.3599987,0.0,0.0,93.95166,-2.0533328,32,true,false,false,false,false,false,
726170,2019-01-23,13:11:59,-17.48,1003.30054,1016.30054,21.585009,13.766665,0.09000002,7.1000037,50.975,-12.611668,210,true,true,true,false,false,false,
726164,2019-01-23,13:11:59,-20.924988,1000.3266,1010.20667,18.730001,0.35166675,0.0,0.0,11.7249975,-15.513328,305,true,false,false,false,false,false,
726166,2019-01-23,13:11:59,-17.260002,1002.1466,1013.8552,11.684999,12.433334,0.01999999,0.0,53.300007,-11.939996,300,true,true,false,false,false,false,
727497,2019-01-23,13:11:59,-15.480001,1005.63007,996.835,12.866668,3.4133325,0.0,0.0,73.6717,-11.916663,50,true,false,false,false,false,false,
726160,2019-01-23,13:11:59,-23.899986,1011.31836,1015.0,14.245004,8.250001,0.01999999,0.0,74.62332,-18.60667,333,true,true,false,false,false,false,
726163,2019-01-23,13:11:59,-18.494995,1006.11725,1016.73694,8.774998,11.948334,0.09000002,0.0,73.55001,-13.805002,230,true,true,false,false,false,false,
726196,2019-01-23,13:11:59,-21.199993,1020.2086,1015.8072,13.354999,6.576666,0.009999995,0.0,50.971684,-16.386667,123,true,true,false,false,false,false,
723910,2019-01-23,13:11:59,-5.2599998,1019.2988,1019.307,12.281665,13.583333,0.19999988,0.0,51.658344,2.5600007,90,false,true,false,false,false,false,
726183,2019-01-23,13:11:59,-22.349995,1009.40344,1014.31146,12.883336,8.226667,0.04999997,0.0,55.521656,-15.896661,163,true,true,false,false,false,false,
726185,2019-01-23,13:11:59,-16.816658,1007.9312,1014.5354,17.31167,13.505,0.119999915,9.0,54.20166,-11.509999,50,true,true,true,false,false,false,
722690,2019-01-23,13:11:59,-10.734998,1008.86304,1019.30054,63.318336,7.3583345,0.009999995,0.0,50.97499,-1.8000009,273,true,true,false,false,false,false,
722695,2019-01-23,13:11:59,-12.714996,923.19946,1010.75665,44.543335,10.005001,0.0,0.0,85.95329,0.79999954,327,false,false,false,false,false,false,
722696,2019-01-23,13:11:59,-10.34,918.10046,1017.00507,73.08168,7.3383327,0.009999995,0.0,73.51334,-0.30000004,231,true,true,false,false,false,false,
722689,2019-01-23,13:11:59,-8.266671,1006.8914,1009.2118,16.446665,16.478338,0.0,0.0,64.99504,-1.296667,82,true,false,false,false,false,false,
722680,2019-01-23,13:11:59,-11.319997,908.4018,1017.6666,39.510006,15.520003,0.0,0.19999988,50.475,-1.0,276,true,false,true,false,false,false,
722683,2019-01-23,13:11:59,-10.220001,991.55664,986.80054,12.64833,16.598333,0.0,0.0,65.81664,-0.6000001,170,true,false,false,false,false,false,
722682,2019-01-23,13:11:59,-20.693333,1054.5299,1021.6006,50.950005,5.911667,0.0,0.0,83.84333,-8.259999,330,true,false,false,false,false,false,
722687,2019-01-23,13:11:59,-11.793337,996.0931,1013.6214,53.078346,24.614998,0.009999995,0.0,97.615005,-0.7483333,13,true,true,false,false,false,false,
